stock_id,company_name,market,industry,security_type,listed_date,isin,quote_date,close,change,volume_shares,valuation_date,pe_ratio,pb_ratio,dividend_yield_pct,chip_date,foreign_net_buy_shares,investment_trust_net_buy_shares,dealer_net_buy_shares,institutional_total_net_buy_shares,has_price_file,price_file
1506,正道,twse,電機機械,股票,1980/08/11,TW0001506004,1150618,10.3,-0.15,250570.0,1150618,147.14,1.11,,20260618,,,,,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\1506.csv
1512,瑞利,twse,汽車工業,股票,1994/01/28,TW0001512002,1150618,7.25,0.09,208912.0,1150618,26.85,1.06,,20260618,,,,,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\1512.csv
1513,中興電,twse,電機機械,股票,1994/03/08,TW0001513000,1150618,176.5,4.5,17875474.0,1150618,21.45,4.05,3.4,20260618,,,,,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\1513.csv
1514,亞力,twse,電機機械,股票,1994/03/26,TW0001514008,1150618,121.5,1.0,3051160.0,1150618,35.42,5.03,1.81,20260618,,,,,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\1514.csv
1515,力山,twse,電機機械,股票,1995/02/04,TW0001515005,1150618,25.9,0.2,3323092.0,1150618,26.43,1.21,2.32,20260618,,,,,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\1515.csv
1516,川飛,twse,其他業,股票,1995/04/01,TW0001516003,1150618,20.5,0.05,40354.0,1150618,1025.0,4.01,,20260618,,,,,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\1516.csv
1517,利奇,twse,電機機械,股票,1995/11/14,TW0001517001,1150618,10.5,-0.1,324486.0,1150618,,0.68,1.9,20260618,,,,,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\1517.csv
1519,華城,twse,電機機械,股票,1997/04/16,TW0001519007,1150618,833.0,30.0,4010410.0,1150618,57.25,31.94,1.44,20260618,,,,,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\1519.csv
1521,大億,twse,汽車工業,股票,1997/10/06,TW0001521003,1150618,26.6,0.05,72065.0,1150618,37.46,1.1,2.82,20260618,,,,,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\1521.csv
1522,堤維西,twse,汽車工業,股票,1997/10/06,TW0001522001,1150618,32.1,0.65,1442521.0,1150618,103.55,1.09,3.74,20260618,,,,,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\1522.csv
1524,耿鼎,twse,汽車工業,股票,1998/10/30,TW0001524007,1150618,29.95,0.6,825287.0,1150618,19.97,1.72,4.67,20260618,,,,,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\1524.csv
1525,江申,twse,汽車工業,股票,1999/05/15,TW0001525004,1150618,66.0,0.3,15603.0,1150618,41.25,0.95,4.24,20260618,,,,,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\1525.csv
1526,日馳,twse,電機機械,股票,2000/03/27,TW0001526002,1150618,14.55,0.05,107196.0,1150618,,0.65,,20260618,,,,,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\1526.csv
1527,鑽全,twse,電機機械,股票,2000/06/21,TW0001527000,1150618,33.3,-0.1,212468.0,1150618,36.59,0.94,4.5,20260618,,,,,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\1527.csv
1528,恩德,twse,電機機械,股票,2000/09/11,TW0001528008,1150618,25.4,0.05,3125989.0,1150618,,2.26,,20260618,,,,,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\1528.csv
1529,樂事綠能,twse,電機機械,股票,2000/09/11,TW0001529006,1150618,22.9,0.0,820152.0,1150618,20.09,1.93,4.37,20260618,,,,,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\1529.csv
1530,亞崴,twse,電機機械,股票,2000/09/11,TW0001530004,1150618,30.55,0.0,131729.0,1150618,26.57,0.89,3.27,20260618,,,,,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\1530.csv
1531,高林股,twse,電機機械,股票,2000/09/11,TW0001531002,1150618,12.9,-0.05,85304.0,1150618,,0.64,7.75,20260618,,,,,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\1531.csv
1532,勤美,twse,電機機械,股票,2000/09/11,TW0001532000,1150618,24.0,-0.05,1216545.0,1150618,20.51,0.67,3.33,20260618,,,,,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\1532.csv
1533,車王電,twse,汽車工業,股票,2001/04/06,TW0001533008,1150618,38.2,0.35,181065.0,1150618,23.44,1.57,,20260618,,,,,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\1533.csv
1535,中宇,twse,電機機械,股票,2001/09/17,TW0001535003,1150618,50.4,0.4,101531.0,1150618,12.96,1.57,5.95,20260618,,,,,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\1535.csv
1536,和大,twse,汽車工業,股票,2001/09/17,TW0001536001,1150618,48.7,-0.05,1341598.0,1150618,,1.81,,20260618,,,,,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\1536.csv
1537,廣隆,twse,電機機械,股票,2002/01/22,TW0001537009,1150618,127.5,0.0,59637.0,1150618,16.78,2.27,5.65,20260618,,,,,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\1537.csv
1538,正峰,twse,電機機械,股票,2002/08/26,TW0001538007,1150618,,0.0,775.0,1150618,,3.03,,20260618,,,,,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\1538.csv
1539,巨庭,twse,電機機械,股票,2002/10/29,TW0001539005,1150618,15.7,-0.05,89819.0,1150618,392.5,0.64,5.41,20260618,,,,,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\1539.csv
1540,喬福,twse,電機機械,股票,2002/08/26,TW0001540003,1150618,21.9,-0.15,254761.0,1150618,23.55,1.24,4.57,20260618,,,,,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\1540.csv
1541,錩泰,twse,電機機械,股票,2003/03/19,TW0001541001,1150618,22.0,-0.5,19292.0,1150618,9.69,0.8,2.27,20260618,,,,,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\1541.csv
1558,伸興,twse,電機機械,股票,2014/12/23,TW0001558005,1150618,91.5,0.5,57936.0,1150618,16.28,1.11,5.46,20260618,,,,,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\1558.csv
1560,中砂,twse,電機機械,股票,2005/01/31,TW0001560001,1150618,700.0,13.0,946904.0,1150618,69.03,12.66,0.71,20260618,,,,,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\1560.csv
1563,巧新,twse,汽車工業,股票,2024/05/13,TW0001563005,1150618,67.7,6.1,6707844.0,1150618,153.86,1.79,2.95,20260618,,,,,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\1563.csv
1565,精華,twse,生技醫療業,股票,2004/03/30,TW0001565000,,,,,,,,,20260618,-11000.0,0.0,-3171.0,-14171.0,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\1565.csv
1568,倉佑,twse,汽車工業,股票,2014/05/14,TW0001568004,1150618,46.05,4.15,4203808.0,1150618,34.37,2.57,2.17,20260618,,,,,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\1568.csv
1569,濱川,twse,電腦及週邊設備業,股票,2005/07/29,TW0001569002,,,,,,,,,20260618,-107718.0,0.0,-77185.0,-184903.0,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\1569.csv
1570,力肯,twse,電機機械,股票,2005/06/30,TW0001570000,,,,,,,,,20260618,39000.0,0.0,-209.0,38791.0,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\1570.csv
1580,新麥,twse,電機機械,股票,2007/12/10,TW0001580009,,,,,,,,,20260618,20486.0,0.0,0.0,20486.0,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\1580.csv
1582,信錦,twse,電子零組件業,股票,2009/12/17,TW0001582005,1150618,93.8,2.3,2473738.0,1150618,34.11,1.8,3.2,20260618,,,,,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\1582.csv
1583,程泰,twse,電機機械,股票,2008/01/24,TW0001583003,1150618,50.3,-0.3,29464.0,1150618,18.03,0.96,1.99,20260618,,,,,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\1583.csv
1584,精剛,twse,其他業,股票,2007/11/28,TW0001584001,,,,,,,,,20260618,123279.0,0.0,7.0,123286.0,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\1584.csv
1586,和勤,twse,電機機械,股票,2012/01/09,TW0001586006,,,,,,,,,20260618,-30000.0,0.0,0.0,-30000.0,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\1586.csv
1587,吉茂,twse,汽車工業,股票,2018/04/16,TW0001587004,1150618,28.05,0.0,233842.0,1150618,68.41,1.4,,20260618,,,,,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\1587.csv
1589,永冠-KY,twse,電機機械,股票,2012/04/27,KYG984291065,,,,,,,,,,,,,,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\1589.csv
1590,亞德客-KY,twse,電機機械,股票,2010/12/13,KYG014081064,1150618,1380.0,60.0,1226002.0,1150618,30.21,5.43,2.11,20260618,,,,,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\1590.csv
1591,駿吉-KY,twse,電機機械,股票,2012/03/23,KYG4782L1023,,,,,,,,,,,,,,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\1591.csv
1593,祺驊,twse,運動休閒,股票,2012/06/13,TW0001593002,,,,,,,,,20260618,0.0,0.0,0.0,0.0,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\1593.csv
1595,川寶,twse,半導體業,股票,2011/10/04,TW0001595007,,,,,,,,,20260618,53050.0,0.0,-150.0,52900.0,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\1595.csv
1597,直得,twse,電機機械,股票,2020/12/23,TW0001597003,1150618,158.0,11.0,2508374.0,1150618,132.77,5.76,0.44,20260618,,,,,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\1597.csv
1598,岱宇,twse,運動休閒,股票,2016/09/20,TW0001598001,1150618,20.2,-0.25,278098.0,1150618,,0.8,2.48,20260618,,,,,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\1598.csv
1599,宏佳騰,twse,電機機械,股票,2012/12/25,TW0001599009,,,,,,,,,20260618,-6000.0,0.0,0.0,-6000.0,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\1599.csv
1603,華電,twse,電器電纜,股票,1968/06/03,TW0001603009,1150618,31.7,-0.05,315067.0,1150618,11.78,0.67,6.31,20260618,,,,,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\1603.csv
1604,聲寶,twse,電器電纜,股票,1970/12/14,TW0001604007,1150618,23.15,-0.05,392570.0,1150618,14.03,0.99,6.48,20260618,,,,,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\1604.csv
1605,華新,twse,電器電纜,股票,1972/11/03,TW0001605004,1150618,39.0,0.3,61750339.0,1150618,28.47,1.05,1.28,20260618,,,,,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\1605.csv
1608,華榮,twse,電器電纜,股票,1988/07/11,TW0001608008,1150618,34.65,-0.1,3243881.0,1150618,6.29,1.51,5.77,20260618,,,,,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\1608.csv
1609,大亞,twse,電器電纜,股票,1988/12/12,TW0001609006,1150618,38.15,0.05,5527227.0,1150618,15.96,1.71,1.83,20260618,,,,,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\1609.csv
1611,中電,twse,電器電纜,股票,1990/01/16,TW0001611002,1150618,13.0,-0.3,1281481.0,1150618,325.0,1.07,6.15,20260618,,,,,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\1611.csv
1612,宏泰,twse,電器電纜,股票,1993/05/08,TW0001612000,1150618,38.3,0.25,1200500.0,1150618,12.77,1.49,6.53,20260618,,,,,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\1612.csv
1614,三洋電,twse,電器電纜,股票,1997/09/18,TW0001614006,1150618,31.9,0.0,50313.0,1150618,24.17,1.48,3.04,20260618,,,,,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\1614.csv
1615,大山,twse,電器電纜,股票,2000/03/30,TW0001615003,1150618,45.2,0.3,140000.0,1150618,9.54,1.82,5.75,20260618,,,,,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\1615.csv
1616,億泰,twse,電器電纜,股票,2000/09/11,TW0001616001,1150618,22.15,-0.4,710644.0,1150618,18.01,1.85,6.14,20260618,,,,,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\1616.csv
1617,榮星,twse,電器電纜,股票,2000/09/11,TW0001617009,1150618,16.2,-0.2,174865.0,1150618,18.41,1.2,3.7,20260618,,,,,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\1617.csv
1618,合機,twse,電器電纜,股票,2000/09/11,TW0001618007,1150618,41.8,-0.1,835814.0,1150618,9.19,1.25,4.07,20260618,,,,,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\1618.csv
1623,大東電,twse,電器電纜,股票,2026/01/22,TW0001623007,1150618,220.0,5.5,164232.0,1150618,17.77,3.63,3.64,20260618,,,,,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\1623.csv
1626,艾美特-KY,twse,電器電纜,股票,2013/03/21,KYG0135T1076,1150618,9.97,-0.18,345805.0,1150618,,0.55,,20260618,,,,,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\1626.csv
1702,南僑,twse,食品工業,股票,1973/05/30,TW0001702009,1150618,31.8,0.35,298898.0,1150618,44.17,0.66,5.03,20260618,,,,,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\1702.csv
1707,葡萄王,twse,生技醫療業,股票,1982/12/20,TW0001707008,1150618,99.7,0.0,268797.0,1150618,12.46,1.48,6.02,20260618,,,,,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\1707.csv
1708,東鹼,twse,化學工業,股票,1986/06/16,TW0001708006,1150618,50.3,4.55,21194533.0,1150618,14.93,1.69,3.18,20260618,,,,,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\1708.csv
1709,和益,twse,化學工業,股票,1986/07/03,TW0001709004,1150618,21.25,0.3,1572279.0,1150618,15.29,1.16,4.71,20260618,,,,,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\1709.csv
1710,東聯,twse,化學工業,股票,1987/10/21,TW0001710002,1150618,13.65,0.0,5332801.0,1150618,,1.09,,20260618,,,,,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\1710.csv
1711,永光,twse,化學工業,股票,1988/12/27,TW0001711000,1150618,45.3,0.85,8253528.0,1150618,,3.01,,20260618,,,,,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\1711.csv
1712,興農,twse,化學工業,股票,1989/12/14,TW0001712008,1150618,39.3,-0.35,924948.0,1150618,15.85,2.11,6.36,20260618,,,,,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\1712.csv
1713,國化,twse,化學工業,股票,1990/01/31,TW0001713006,1150618,50.0,0.15,199696.0,1150618,11.16,1.87,6.2,20260618,,,,,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\1713.csv
1714,和桐,twse,化學工業,股票,1991/08/30,TW0001714004,1150618,20.35,1.1,31934556.0,1150618,31.8,1.57,0.88,20260618,,,,,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\1714.csv
1717,長興,twse,化學工業,股票,1994/03/31,TW0001717007,1150618,72.4,1.3,10887187.0,1150618,48.92,2.95,1.38,20260618,,,,,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\1717.csv
1718,中纖,twse,化學工業,股票,1963/12/02,TW0001718005,1150618,9.86,0.07,14075596.0,1150618,41.08,0.59,,20260618,,,,,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\1718.csv
1720,生達,twse,生技醫療業,股票,1995/12/12,TW0001720001,1150618,62.9,0.2,207976.0,1150618,11.65,1.86,4.77,20260618,,,,,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\1720.csv
1721,三晃,twse,化學工業,股票,1996/05/16,TW0001721009,1150618,23.8,0.3,2141260.0,1150618,,2.74,,20260618,,,,,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\1721.csv
1722,台肥,twse,化學工業,股票,1998/03/24,TW0001722007,1150618,48.15,-0.7,3646070.0,1150618,46.3,0.86,4.15,20260618,,,,,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\1722.csv
1723,中碳,twse,化學工業,股票,1998/11/27,TW0001723005,1150618,87.0,-0.1,681494.0,1150618,35.08,2.51,2.13,20260618,,,,,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\1723.csv
1725,元禎,twse,化學工業,股票,2000/09/11,TW0001725000,1150618,37.45,3.4,767095.0,1150618,23.12,1.01,2.86,20260618,,,,,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\1725.csv
1726,永記,twse,化學工業,股票,2000/09/11,TW0001726008,1150618,78.4,-0.3,48268.0,1150618,13.22,1.17,4.72,20260618,,,,,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\1726.csv
1727,中華化,twse,化學工業,股票,2000/09/11,TW0001727006,1150618,94.1,0.2,11037035.0,1150618,254.32,5.71,0.16,20260618,,,,,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\1727.csv
1730,花仙子,twse,化學工業,股票,2001/09/17,TW0001730000,1150618,53.0,0.0,57609.0,1150618,11.45,1.56,5.66,20260618,,,,,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\1730.csv
1731,美吾華,twse,生技醫療業,股票,2001/09/17,TW0001731008,1150618,21.8,0.0,155874.0,1150618,15.57,1.3,5.6,20260618,,,,,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\1731.csv
1732,毛寶,twse,化學工業,股票,2001/09/17,TW0001732006,1150618,26.3,0.05,55091.0,1150618,29.22,2.26,2.28,20260618,,,,,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\1732.csv
1733,五鼎,twse,生技醫療業,股票,2001/09/17,TW0001733004,1150618,29.3,0.05,103664.0,1150618,16.1,1.61,4.44,20260618,,,,,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\1733.csv
1734,杏輝,twse,生技醫療業,股票,2002/08/26,TW0001734002,1150618,31.9,0.05,389194.0,1150618,18.55,1.72,5.02,20260618,,,,,True,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\full_market_prices\prices\1734.csv
