event_id,revenue_month,announcement_date,announcement_time,buy_date,buy_price,market,stock_id,company_name,current_month_revenue,mom_pct,yoy_pct,cumulative_yoy_pct,foreign_net_buy_shares,investment_trust_net_buy_shares,dealer_net_buy_shares,institutional_total_net_buy_shares,avg_volume_5d,avg_volume_20d,previous_volume,previous_volume_ratio_20d,breakout_20d,breakout_60d,breakout_120d,breakout_240d,eps_quality_score,price_file
revenue_202603_3313,2026-03,2026-04-10,after_close,2026-04-13,12.6,otc,3313,斐成,251.0,1.1826,0.3715,8.2309,0.0,0.0,0.0,0.0,98800.0,299850.0,95000.0,0.3168250792062698,False,False,False,False,,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\simple_monthly_revenue\prices\3313.csv
revenue_202603_3489,2026-03,2026-04-10,after_close,2026-04-13,23.7,otc,3489,森寶,79443.0,-0.25739999999999996,1.3599,1.2248999999999999,11000.0,0.0,0.0,11000.0,80000.0,222250.0,101000.0,0.4544431946006749,False,False,False,False,,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\simple_monthly_revenue\prices\3489.csv
revenue_202603_3512,2026-03,2026-04-10,after_close,2026-04-13,21.5,otc,3512,皇龍,11367.0,-0.5722,-0.945,-0.6990999999999999,14000.0,0.0,0.0,14000.0,58600.0,128050.0,58000.0,0.4529480671612651,False,False,False,False,,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\simple_monthly_revenue\prices\3512.csv
revenue_202603_3521,2026-03,2026-04-10,after_close,2026-04-13,13.85,otc,3521,台鋼建設,9112.0,71.896,-0.42590000000000006,-0.415,-20001.0,0.0,-510.0,-20511.0,103400.0,142350.0,149000.0,1.0467158412363893,False,False,False,False,,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\simple_monthly_revenue\prices\3521.csv
revenue_202603_4113,2026-03,2026-04-10,after_close,2026-04-13,16.4,otc,4113,聯上,82.0,0.0,-0.9991,-0.9537,2119.0,0.0,0.0,2119.0,284600.0,508600.0,227000.0,0.4463232402674007,False,False,False,False,,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\simple_monthly_revenue\prices\4113.csv
revenue_202603_4416,2026-03,2026-04-10,after_close,2026-04-13,12.75,otc,4416,三圓,619114.0,69.266,72.66890000000001,27.4939,42000.0,0.0,0.0,42000.0,282800.0,303900.0,261000.0,0.8588351431391905,False,False,False,False,,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\simple_monthly_revenue\prices\4416.csv
revenue_202603_4907,2026-03,2026-04-10,after_close,2026-05-04,37.25,otc,4907,富宇,999983.0,,136.398,1.7123,16000.0,0.0,0.0,16000.0,,,,,False,False,False,False,,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\simple_monthly_revenue\prices\4907.csv
revenue_202603_5206,2026-03,2026-04-10,after_close,2026-04-13,28.8,otc,5206,坤悅,1657366.0,,0.4238,0.447,-11000.0,0.0,0.0,-11000.0,30800.0,59400.0,32000.0,0.5387205387205387,False,False,False,False,,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\simple_monthly_revenue\prices\5206.csv
revenue_202603_5213,2026-03,2026-04-10,after_close,2026-04-13,27.0,otc,5213,亞昕,516283.0,0.1954,-0.889,-0.8391,83000.0,0.0,0.0,83000.0,429800.0,697450.0,404000.0,0.5792529930460965,False,False,False,False,,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\simple_monthly_revenue\prices\5213.csv
revenue_202603_5324,2026-03,2026-04-10,after_close,2026-04-13,12.0,otc,5324,士開,65735.0,0.2403,0.0364,-0.25920000000000004,70000.0,0.0,0.0,70000.0,422600.0,342950.0,766000.0,2.233561743694416,False,False,False,False,,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\simple_monthly_revenue\prices\5324.csv
revenue_202603_5455,2026-03,2026-04-10,after_close,2026-04-13,24.6,otc,5455,昇益,6832.0,25.0763,-0.6648000000000001,-0.9743,,,,,1000.0,9900.0,1000.0,0.10101010101010101,True,False,False,False,,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\simple_monthly_revenue\prices\5455.csv
revenue_202603_5508,2026-03,2026-04-10,after_close,2026-04-13,50.4,otc,5508,永信建,360005.0,0.4302,-0.3281,-0.1865,-117000.0,0.0,-770.0,-117770.0,439400.0,794250.0,436000.0,0.5489455461126849,False,False,False,False,,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\simple_monthly_revenue\prices\5508.csv
revenue_202603_5511,2026-03,2026-04-10,after_close,2026-04-13,73.2,otc,5511,德昌,879053.0,0.1365,0.1631,0.2738,-1000.0,0.0,0.0,-1000.0,127000.0,311050.0,80000.0,0.25719337727053526,False,False,False,False,,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\simple_monthly_revenue\prices\5511.csv
revenue_202603_5512,2026-03,2026-04-10,after_close,2026-04-13,7.81,otc,5512,力麒,850169.0,1.2512,-0.07440000000000001,-0.0124,-32005.0,0.0,0.0,-32005.0,572800.0,848000.0,531000.0,0.6261792452830188,False,False,False,False,,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\simple_monthly_revenue\prices\5512.csv
revenue_202603_5514,2026-03,2026-04-10,after_close,2026-04-13,15.85,otc,5514,三豐,529395.0,4.1101,1097.3298,460.2449,-5000.0,0.0,0.0,-5000.0,21400.0,12300.0,53000.0,4.308943089430894,False,False,False,False,,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\simple_monthly_revenue\prices\5514.csv
revenue_202603_5516,2026-03,2026-04-10,after_close,2026-04-13,12.2,otc,5516,雙喜,178625.0,-0.2593,0.2025,0.4708,-2000.0,0.0,0.0,-2000.0,24600.0,41850.0,11000.0,0.2628434886499403,False,False,False,False,,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\simple_monthly_revenue\prices\5516.csv
revenue_202603_5520,2026-03,2026-04-10,after_close,2026-04-13,81.9,otc,5520,力泰,304345.0,0.2869,-0.16449999999999998,-0.051500000000000004,,,,,3800.0,15300.0,0.0,0.0,False,False,False,False,,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\simple_monthly_revenue\prices\5520.csv
revenue_202603_5523,2026-03,2026-04-10,after_close,2026-04-13,,otc,5523,豐謙,373.0,-0.0053,-0.0026,0.0034999999999999996,-1000.0,0.0,-1000.0,-2000.0,13400.0,13833.333333333334,7000.0,0.5060240963855421,False,False,False,False,,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\simple_monthly_revenue\prices\5523.csv
revenue_202603_5529,2026-03,2026-04-10,after_close,2026-04-13,25.8,otc,5529,鉅陞,3904.0,-0.9608,-0.1558,20.237000000000002,-1000.0,0.0,-1000.0,-2000.0,22600.0,65350.0,35000.0,0.5355776587605203,False,False,False,False,,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\simple_monthly_revenue\prices\5529.csv
revenue_202603_5543,2026-03,2026-04-10,after_close,2026-04-13,27.2,otc,5543,桓鼎-KY,274216.0,-0.053099999999999994,0.2109,0.1079,,,,,8600.0,18900.0,6000.0,0.31746031746031744,False,False,False,False,,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\simple_monthly_revenue\prices\5543.csv
revenue_202603_5547,2026-03,2026-04-10,after_close,2026-04-13,22.3,otc,5547,久舜,139588.0,-0.1243,-0.3247,-0.0867,,,,,36800.0,48950.0,48000.0,0.9805924412665986,False,False,False,False,,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\simple_monthly_revenue\prices\5547.csv
revenue_202603_5548,2026-03,2026-04-10,after_close,2026-04-13,25.0,otc,5548,安倉,241052.0,0.5806,-0.0407,0.1303,27000.0,0.0,0.0,27000.0,61400.0,84300.0,102000.0,1.209964412811388,False,False,False,False,,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\simple_monthly_revenue\prices\5548.csv
revenue_202603_6171,2026-03,2026-04-10,after_close,2026-04-13,26.35,otc,6171,大城地產,33.0,,-0.9976999999999999,1.2466,-2000.0,0.0,0.0,-2000.0,29600.0,26700.0,22000.0,0.8239700374531835,False,False,False,False,,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\simple_monthly_revenue\prices\6171.csv
revenue_202603_6186,2026-03,2026-04-10,after_close,2026-04-13,40.4,otc,6186,新潤,3341737.0,,0.5246999999999999,0.4858,26000.0,0.0,-3.0,25997.0,370200.0,392500.0,293000.0,0.7464968152866241,False,False,False,False,,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\simple_monthly_revenue\prices\6186.csv
revenue_202603_6198,2026-03,2026-04-10,after_close,2026-04-13,22.25,otc,6198,瑞築,22.0,0.0,0.0,0.7837000000000001,,,,,3000.0,7250.0,0.0,0.0,False,False,False,False,,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\simple_monthly_revenue\prices\6198.csv
revenue_202603_6212,2026-03,2026-04-10,after_close,2026-04-13,27.45,otc,6212,理銘,102013.0,1.6569999999999998,0.45539999999999997,-0.748,,,,,14200.0,15550.0,7000.0,0.45016077170418006,False,False,False,False,,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\simple_monthly_revenue\prices\6212.csv
revenue_202603_6219,2026-03,2026-04-10,after_close,2026-04-13,14.2,otc,6219,富旺,276199.0,0.0812,383.0179,188.3963,-92000.0,0.0,0.0,-92000.0,210800.0,364700.0,405000.0,1.110501782286811,False,False,False,False,,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\simple_monthly_revenue\prices\6219.csv
revenue_202603_6264,2026-03,2026-04-10,after_close,2026-04-13,6.3,otc,6264,富裔,4902.0,0.7494,-0.0365,-0.5631,4000.0,0.0,0.0,4000.0,26200.0,43750.0,33000.0,0.7542857142857143,False,False,False,False,,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\simple_monthly_revenue\prices\6264.csv
revenue_202603_8080,2026-03,2026-04-10,after_close,2026-04-13,28.05,otc,8080,泰霖,4949.0,-0.45159999999999995,-0.7412000000000001,-0.5574,0.0,0.0,0.0,0.0,23800.0,38800.0,36000.0,0.9278350515463918,False,False,False,False,,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\simple_monthly_revenue\prices\8080.csv
revenue_202603_8424,2026-03,2026-04-10,after_close,2026-04-13,74.0,otc,8424,惠普,97522.0,0.3712,0.0034000000000000002,-0.028999999999999998,-2000.0,0.0,0.0,-2000.0,8200.0,12350.0,7000.0,0.5668016194331984,False,False,False,False,,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\simple_monthly_revenue\prices\8424.csv
revenue_202603_2641,2026-03,2026-04-10,after_close,2026-04-13,18.1,otc,2641,正德,205976.0,0.1229,0.1142,0.1997,354000.0,0.0,-3000.0,351000.0,1063200.0,1659100.0,1113000.0,0.6708456392019769,False,False,False,False,,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\simple_monthly_revenue\prices\2641.csv
revenue_202603_2643,2026-03,2026-04-10,after_close,2026-04-13,68.8,otc,2643,捷迅,442443.0,0.3045,-0.41200000000000003,-0.2475,4000.0,0.0,0.0,4000.0,28800.0,19150.0,26000.0,1.3577023498694516,False,False,False,False,,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\simple_monthly_revenue\prices\2643.csv
revenue_202603_5601,2026-03,2026-04-10,after_close,2026-04-13,,otc,5601,台聯櫃,7597.0,0.0034000000000000002,-0.0079,0.0052,-1000.0,0.0,0.0,-1000.0,6000.0,5550.0,17000.0,3.063063063063063,False,False,False,False,,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\simple_monthly_revenue\prices\5601.csv
revenue_202603_5603,2026-03,2026-04-10,after_close,2026-04-13,16.8,otc,5603,陸海,123839.0,0.2427,0.1084,0.025699999999999997,2000.0,0.0,0.0,2000.0,58000.0,72500.0,71000.0,0.9793103448275862,False,False,False,False,,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\simple_monthly_revenue\prices\5603.csv
revenue_202603_5609,2026-03,2026-04-10,after_close,2026-04-13,79.2,otc,5609,中菲行,2641274.0,0.2839,0.0336,0.0085,25000.0,0.0,0.0,25000.0,87200.0,129050.0,149000.0,1.1545912437039907,False,False,False,False,,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\simple_monthly_revenue\prices\5609.csv
revenue_202603_7716,2026-03,2026-04-10,after_close,2026-04-13,25.35,otc,7716,昱臺國際,153014.0,0.16920000000000002,-0.2605,-0.1419,,,,,0.0,4300.0,0.0,0.0,False,False,False,False,,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\simple_monthly_revenue\prices\7716.csv
revenue_202603_1259,2026-03,2026-04-10,after_close,2026-04-13,58.9,otc,1259,安心,517804.0,0.048600000000000004,0.048,0.0358,,,,,8800.0,4300.0,8000.0,1.8604651162790697,False,False,False,False,,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\simple_monthly_revenue\prices\1259.csv
revenue_202603_1268,2026-03,2026-04-10,after_close,2026-04-13,159.0,otc,1268,漢來美食,583961.0,-0.2254,0.1984,0.1457,7000.0,0.0,0.0,7000.0,9600.0,20300.0,22000.0,1.083743842364532,False,False,False,False,,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\simple_monthly_revenue\prices\1268.csv
revenue_202603_2719,2026-03,2026-04-10,after_close,2026-04-13,29.35,otc,2719,燦星旅,149932.0,-0.2851,-0.0805,-0.1432,2000.0,0.0,0.0,2000.0,11000.0,10750.0,8000.0,0.7441860465116279,True,False,False,False,,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\simple_monthly_revenue\prices\2719.csv
revenue_202603_2726,2026-03,2026-04-10,after_close,2026-04-13,10.1,otc,2726,雅茗-KY,55688.0,0.5262,0.0703,-0.085,-3000.0,0.0,0.0,-3000.0,23400.0,39100.0,16000.0,0.4092071611253197,False,False,False,False,,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\simple_monthly_revenue\prices\2726.csv
revenue_202603_2729,2026-03,2026-04-10,after_close,2026-04-13,172.0,otc,2729,瓦城,453095.0,-0.374,0.013000000000000001,0.0352,2340.0,0.0,0.0,2340.0,9800.0,40000.0,13000.0,0.325,False,False,False,False,,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\simple_monthly_revenue\prices\2729.csv
revenue_202603_2732,2026-03,2026-04-10,after_close,2026-04-13,65.5,otc,2732,六角,458632.0,0.0007000000000000001,0.3722,0.43520000000000003,4000.0,0.0,0.0,4000.0,34600.0,45950.0,41000.0,0.8922742110990207,False,False,False,False,,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\simple_monthly_revenue\prices\2732.csv
revenue_202603_2734,2026-03,2026-04-10,after_close,2026-04-13,17.8,otc,2734,易飛網,167864.0,-0.3164,0.2851,0.3807,-6000.0,0.0,0.0,-6000.0,106200.0,75050.0,196000.0,2.6115922718187874,True,False,False,False,,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\simple_monthly_revenue\prices\2734.csv
revenue_202603_2736,2026-03,2026-04-10,after_close,2026-04-13,14.55,otc,2736,富野,50419.0,-0.35240000000000005,0.11779999999999999,0.0799,6000.0,0.0,24.0,6024.0,99600.0,68200.0,122000.0,1.7888563049853372,True,False,False,False,,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\simple_monthly_revenue\prices\2736.csv
revenue_202603_2740,2026-03,2026-04-10,after_close,2026-04-13,35.4,otc,2740,華軒,4856.0,-0.3372,-0.5652,-0.6117,,,,,21400.0,10200.0,10000.0,0.9803921568627451,False,False,False,False,,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\simple_monthly_revenue\prices\2740.csv
revenue_202603_2743,2026-03,2026-04-10,after_close,2026-04-13,78.3,otc,2743,山富,503285.0,-0.3653,-0.2488,0.0438,-33000.0,0.0,1746.0,-31254.0,108000.0,106250.0,139000.0,1.3082352941176472,True,False,False,False,,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\simple_monthly_revenue\prices\2743.csv
revenue_202603_2745,2026-03,2026-04-10,after_close,2026-04-13,112.0,otc,2745,五福,926812.0,-0.0021,0.18280000000000002,0.1609,65000.0,0.0,0.0,65000.0,187400.0,148150.0,188000.0,1.2689841376982787,True,True,True,True,,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\simple_monthly_revenue\prices\2745.csv
revenue_202603_2751,2026-03,2026-04-10,after_close,2026-04-13,57.7,otc,2751,王座,149718.0,-0.2194,0.2847,0.38770000000000004,-3000.0,0.0,0.0,-3000.0,23600.0,14950.0,17000.0,1.137123745819398,False,False,False,False,,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\simple_monthly_revenue\prices\2751.csv
revenue_202603_2752,2026-03,2026-04-10,after_close,2026-04-13,196.0,otc,2752,豆府,332818.0,-0.1477,0.0729,0.09449999999999999,-2850.0,0.0,0.0,-2850.0,52000.0,30600.0,33000.0,1.0784313725490196,False,False,False,False,,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\simple_monthly_revenue\prices\2752.csv
revenue_202603_2754,2026-03,2026-04-10,after_close,2026-04-13,70.0,otc,2754,亞洲藏壽司,459314.0,-0.1456,0.0704,0.11109999999999999,-2000.0,0.0,0.0,-2000.0,50600.0,32000.0,42000.0,1.3125,False,False,False,False,,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\simple_monthly_revenue\prices\2754.csv
revenue_202603_2755,2026-03,2026-04-10,after_close,2026-04-13,144.0,otc,2755,揚秦,280921.0,0.1259,0.1787,0.2094,16000.0,0.0,0.0,16000.0,49400.0,76200.0,44000.0,0.5774278215223098,False,False,False,False,,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\simple_monthly_revenue\prices\2755.csv
revenue_202603_2756,2026-03,2026-04-10,after_close,2026-04-13,68.8,otc,2756,聯發國際,114278.0,0.2601,0.4919,0.5229,4000.0,0.0,0.0,4000.0,59800.0,33450.0,31000.0,0.9267563527653214,False,False,False,False,,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\simple_monthly_revenue\prices\2756.csv
revenue_202603_3252,2026-03,2026-04-10,after_close,2026-04-13,21.0,otc,3252,海灣,45227.0,-0.0817,0.0697,0.0649,0.0,0.0,0.0,0.0,56000.0,90150.0,56000.0,0.6211869107043816,False,False,False,False,,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\simple_monthly_revenue\prices\3252.csv
revenue_202603_3522,2026-03,2026-04-10,after_close,2026-04-13,12.9,otc,3522,御嵿,127396.0,-0.2615,0.33659999999999995,0.16670000000000001,-1000.0,0.0,2.0,-998.0,112400.0,128300.0,96000.0,0.7482462977396727,False,False,False,False,,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\simple_monthly_revenue\prices\3522.csv
revenue_202603_4419,2026-03,2026-04-10,after_close,2026-04-13,45.9,otc,4419,皇家美食,230912.0,0.013500000000000002,0.0666,0.0311,-1000.0,0.0,0.0,-1000.0,4800.0,31700.0,8000.0,0.25236593059936907,False,False,False,False,,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\simple_monthly_revenue\prices\4419.csv
revenue_202603_4530,2026-03,2026-04-10,after_close,2026-04-13,29.4,otc,4530,宏易,21585.0,-0.1412,0.045899999999999996,-0.0111,,,,,30400.0,25050.0,21000.0,0.8383233532934131,False,False,False,False,,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\simple_monthly_revenue\prices\4530.csv
revenue_202603_4804,2026-03,2026-04-10,after_close,2026-04-13,3.27,otc,4804,大略-KY,13458.0,0.7128,0.0955,0.10220000000000001,,,,,498800.0,178050.0,405000.0,2.274641954507161,False,False,False,False,,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\simple_monthly_revenue\prices\4804.csv
revenue_202603_5301,2026-03,2026-04-10,after_close,2026-04-13,9.6,otc,5301,寶得利,21656.0,0.25239999999999996,0.0489,0.1009,0.0,0.0,461.0,461.0,8000.0,10150.0,24000.0,2.3645320197044337,False,False,False,False,,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\simple_monthly_revenue\prices\5301.csv
revenue_202603_5364,2026-03,2026-04-10,after_close,2026-04-13,11.25,otc,5364,力麗店,7055.0,-0.7828,-0.6181,-0.15710000000000002,-10000.0,0.0,0.0,-10000.0,310800.0,146650.0,315000.0,2.1479713603818618,False,False,False,False,,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\simple_monthly_revenue\prices\5364.csv
revenue_202603_5701,2026-03,2026-04-10,after_close,2026-04-13,3.64,otc,5701,劍湖山,42115.0,-0.0256,-0.33880000000000005,-0.10550000000000001,,,,,61200.0,75300.0,165000.0,2.191235059760956,False,False,False,False,,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\simple_monthly_revenue\prices\5701.csv
revenue_202603_5703,2026-03,2026-04-10,after_close,2026-04-13,14.95,otc,5703,亞都麗緻,44841.0,-0.0038,0.13849999999999998,0.145,,,,,7400.0,4550.0,7000.0,1.5384615384615385,True,False,False,False,,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\simple_monthly_revenue\prices\5703.csv
revenue_202603_5704,2026-03,2026-04-10,after_close,2026-04-13,23.4,otc,5704,老爺知,845.0,-0.9843000000000001,-0.9562,0.3454,2000.0,0.0,-4000.0,-2000.0,21000.0,19750.0,18000.0,0.9113924050632911,True,False,False,False,,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\simple_monthly_revenue\prices\5704.csv
revenue_202603_5905,2026-03,2026-04-10,after_close,2026-04-13,8.39,otc,5905,南仁湖,430332.0,2.7092,5.1125,1.7388,-184683.0,0.0,238.0,-184445.0,987200.0,726300.0,694000.0,0.9555280187250448,False,False,False,False,,D:\mainSD\projects\topic_06_self_assessed_eps_catalyst\project_data\simple_monthly_revenue\prices\5905.csv
