combo,trades,months,win_rate,avg_return_pct,median_return_pct,monthly_avg_return_pct,hit_goal
"trust_buy_positive,avg_volume_5d_gt_300k,prev_vol_ratio_gt_1_5",32,5,0.71875,0.163381,0.127258,0.153673,False
"trust_buy_positive,prev_vol_ratio_gt_1_5,avg_volume_5d_gt_100k",32,5,0.71875,0.163381,0.127258,0.153673,False
"trust_buy_positive,avg_volume_5d_gt_300k,prev_vol_ratio_gt_1_5,avg_volume_5d_gt_100k",32,5,0.71875,0.163381,0.127258,0.153673,False
"trust_buy_gt_50k,breakout_120d",10,4,0.7,0.081165,0.037249,0.14353,False
"trust_buy_gt_50k,breakout_240d",10,4,0.7,0.081165,0.037249,0.14353,False
"trust_buy_gt_50k,breakout_60d",10,4,0.7,0.081165,0.037249,0.14353,False
"trust_buy_gt_50k,trust_buy_positive,breakout_120d",10,4,0.7,0.081165,0.037249,0.14353,False
"trust_buy_gt_50k,trust_buy_positive,breakout_240d",10,4,0.7,0.081165,0.037249,0.14353,False
"trust_buy_gt_50k,trust_buy_positive,breakout_60d",10,4,0.7,0.081165,0.037249,0.14353,False
"trust_buy_gt_50k,breakout_120d,breakout_240d",10,4,0.7,0.081165,0.037249,0.14353,False
"trust_buy_gt_50k,breakout_120d,avg_volume_5d_gt_300k",10,4,0.7,0.081165,0.037249,0.14353,False
"trust_buy_gt_50k,breakout_120d,breakout_60d",10,4,0.7,0.081165,0.037249,0.14353,False
"trust_buy_gt_50k,breakout_120d,breakout_20d",10,4,0.7,0.081165,0.037249,0.14353,False
"trust_buy_gt_50k,breakout_120d,avg_volume_5d_gt_100k",10,4,0.7,0.081165,0.037249,0.14353,False
"trust_buy_gt_50k,breakout_240d,avg_volume_5d_gt_300k",10,4,0.7,0.081165,0.037249,0.14353,False
"trust_buy_gt_50k,breakout_240d,breakout_60d",10,4,0.7,0.081165,0.037249,0.14353,False
"trust_buy_gt_50k,breakout_240d,breakout_20d",10,4,0.7,0.081165,0.037249,0.14353,False
"trust_buy_gt_50k,breakout_240d,avg_volume_5d_gt_100k",10,4,0.7,0.081165,0.037249,0.14353,False
"trust_buy_gt_50k,avg_volume_5d_gt_300k,breakout_60d",10,4,0.7,0.081165,0.037249,0.14353,False
"trust_buy_gt_50k,breakout_60d,breakout_20d",10,4,0.7,0.081165,0.037249,0.14353,False
"trust_buy_gt_50k,breakout_60d,avg_volume_5d_gt_100k",10,4,0.7,0.081165,0.037249,0.14353,False
"trust_buy_gt_50k,trust_buy_positive,breakout_120d,breakout_240d",10,4,0.7,0.081165,0.037249,0.14353,False
"trust_buy_gt_50k,trust_buy_positive,breakout_120d,avg_volume_5d_gt_300k",10,4,0.7,0.081165,0.037249,0.14353,False
"trust_buy_gt_50k,trust_buy_positive,breakout_120d,breakout_60d",10,4,0.7,0.081165,0.037249,0.14353,False
"trust_buy_gt_50k,trust_buy_positive,breakout_120d,breakout_20d",10,4,0.7,0.081165,0.037249,0.14353,False
"trust_buy_gt_50k,trust_buy_positive,breakout_120d,avg_volume_5d_gt_100k",10,4,0.7,0.081165,0.037249,0.14353,False
"trust_buy_gt_50k,trust_buy_positive,breakout_240d,avg_volume_5d_gt_300k",10,4,0.7,0.081165,0.037249,0.14353,False
"trust_buy_gt_50k,trust_buy_positive,breakout_240d,breakout_60d",10,4,0.7,0.081165,0.037249,0.14353,False
"trust_buy_gt_50k,trust_buy_positive,breakout_240d,breakout_20d",10,4,0.7,0.081165,0.037249,0.14353,False
"trust_buy_gt_50k,trust_buy_positive,breakout_240d,avg_volume_5d_gt_100k",10,4,0.7,0.081165,0.037249,0.14353,False
"trust_buy_gt_50k,trust_buy_positive,avg_volume_5d_gt_300k,breakout_60d",10,4,0.7,0.081165,0.037249,0.14353,False
"trust_buy_gt_50k,trust_buy_positive,breakout_60d,breakout_20d",10,4,0.7,0.081165,0.037249,0.14353,False
"trust_buy_gt_50k,trust_buy_positive,breakout_60d,avg_volume_5d_gt_100k",10,4,0.7,0.081165,0.037249,0.14353,False
"trust_buy_gt_50k,breakout_120d,breakout_240d,avg_volume_5d_gt_300k",10,4,0.7,0.081165,0.037249,0.14353,False
"trust_buy_gt_50k,breakout_120d,breakout_240d,breakout_60d",10,4,0.7,0.081165,0.037249,0.14353,False
"trust_buy_gt_50k,breakout_120d,breakout_240d,breakout_20d",10,4,0.7,0.081165,0.037249,0.14353,False
"trust_buy_gt_50k,breakout_120d,breakout_240d,avg_volume_5d_gt_100k",10,4,0.7,0.081165,0.037249,0.14353,False
"trust_buy_gt_50k,breakout_120d,avg_volume_5d_gt_300k,breakout_60d",10,4,0.7,0.081165,0.037249,0.14353,False
"trust_buy_gt_50k,breakout_120d,avg_volume_5d_gt_300k,breakout_20d",10,4,0.7,0.081165,0.037249,0.14353,False
"trust_buy_gt_50k,breakout_120d,avg_volume_5d_gt_300k,avg_volume_5d_gt_100k",10,4,0.7,0.081165,0.037249,0.14353,False
"trust_buy_gt_50k,breakout_120d,breakout_60d,breakout_20d",10,4,0.7,0.081165,0.037249,0.14353,False
"trust_buy_gt_50k,breakout_120d,breakout_60d,avg_volume_5d_gt_100k",10,4,0.7,0.081165,0.037249,0.14353,False
"trust_buy_gt_50k,breakout_120d,breakout_20d,avg_volume_5d_gt_100k",10,4,0.7,0.081165,0.037249,0.14353,False
"trust_buy_gt_50k,breakout_240d,avg_volume_5d_gt_300k,breakout_60d",10,4,0.7,0.081165,0.037249,0.14353,False
"trust_buy_gt_50k,breakout_240d,avg_volume_5d_gt_300k,breakout_20d",10,4,0.7,0.081165,0.037249,0.14353,False
"trust_buy_gt_50k,breakout_240d,avg_volume_5d_gt_300k,avg_volume_5d_gt_100k",10,4,0.7,0.081165,0.037249,0.14353,False
"trust_buy_gt_50k,breakout_240d,breakout_60d,breakout_20d",10,4,0.7,0.081165,0.037249,0.14353,False
"trust_buy_gt_50k,breakout_240d,breakout_60d,avg_volume_5d_gt_100k",10,4,0.7,0.081165,0.037249,0.14353,False
"trust_buy_gt_50k,breakout_240d,breakout_20d,avg_volume_5d_gt_100k",10,4,0.7,0.081165,0.037249,0.14353,False
"trust_buy_gt_50k,avg_volume_5d_gt_300k,breakout_60d,breakout_20d",10,4,0.7,0.081165,0.037249,0.14353,False
"trust_buy_gt_50k,avg_volume_5d_gt_300k,breakout_60d,avg_volume_5d_gt_100k",10,4,0.7,0.081165,0.037249,0.14353,False
"trust_buy_gt_50k,breakout_60d,breakout_20d,avg_volume_5d_gt_100k",10,4,0.7,0.081165,0.037249,0.14353,False
"trust_buy_gt_50k,trust_buy_positive,breakout_120d,breakout_240d,avg_volume_5d_gt_300k",10,4,0.7,0.081165,0.037249,0.14353,False
"trust_buy_gt_50k,trust_buy_positive,breakout_120d,breakout_240d,breakout_60d",10,4,0.7,0.081165,0.037249,0.14353,False
"trust_buy_gt_50k,trust_buy_positive,breakout_120d,breakout_240d,breakout_20d",10,4,0.7,0.081165,0.037249,0.14353,False
"trust_buy_gt_50k,trust_buy_positive,breakout_120d,breakout_240d,avg_volume_5d_gt_100k",10,4,0.7,0.081165,0.037249,0.14353,False
"trust_buy_gt_50k,trust_buy_positive,breakout_120d,avg_volume_5d_gt_300k,breakout_60d",10,4,0.7,0.081165,0.037249,0.14353,False
"trust_buy_gt_50k,trust_buy_positive,breakout_120d,avg_volume_5d_gt_300k,breakout_20d",10,4,0.7,0.081165,0.037249,0.14353,False
"trust_buy_gt_50k,trust_buy_positive,breakout_120d,avg_volume_5d_gt_300k,avg_volume_5d_gt_100k",10,4,0.7,0.081165,0.037249,0.14353,False
"trust_buy_gt_50k,trust_buy_positive,breakout_120d,breakout_60d,breakout_20d",10,4,0.7,0.081165,0.037249,0.14353,False
"trust_buy_gt_50k,trust_buy_positive,breakout_120d,breakout_60d,avg_volume_5d_gt_100k",10,4,0.7,0.081165,0.037249,0.14353,False
"trust_buy_gt_50k,trust_buy_positive,breakout_120d,breakout_20d,avg_volume_5d_gt_100k",10,4,0.7,0.081165,0.037249,0.14353,False
"trust_buy_gt_50k,trust_buy_positive,breakout_240d,avg_volume_5d_gt_300k,breakout_60d",10,4,0.7,0.081165,0.037249,0.14353,False
"trust_buy_gt_50k,trust_buy_positive,breakout_240d,avg_volume_5d_gt_300k,breakout_20d",10,4,0.7,0.081165,0.037249,0.14353,False
"trust_buy_gt_50k,trust_buy_positive,breakout_240d,avg_volume_5d_gt_300k,avg_volume_5d_gt_100k",10,4,0.7,0.081165,0.037249,0.14353,False
"trust_buy_gt_50k,trust_buy_positive,breakout_240d,breakout_60d,breakout_20d",10,4,0.7,0.081165,0.037249,0.14353,False
"trust_buy_gt_50k,trust_buy_positive,breakout_240d,breakout_60d,avg_volume_5d_gt_100k",10,4,0.7,0.081165,0.037249,0.14353,False
"trust_buy_gt_50k,trust_buy_positive,breakout_240d,breakout_20d,avg_volume_5d_gt_100k",10,4,0.7,0.081165,0.037249,0.14353,False
"trust_buy_gt_50k,trust_buy_positive,avg_volume_5d_gt_300k,breakout_60d,breakout_20d",10,4,0.7,0.081165,0.037249,0.14353,False
"trust_buy_gt_50k,trust_buy_positive,avg_volume_5d_gt_300k,breakout_60d,avg_volume_5d_gt_100k",10,4,0.7,0.081165,0.037249,0.14353,False
"trust_buy_gt_50k,trust_buy_positive,breakout_60d,breakout_20d,avg_volume_5d_gt_100k",10,4,0.7,0.081165,0.037249,0.14353,False
"trust_buy_gt_50k,breakout_120d,breakout_240d,avg_volume_5d_gt_300k,breakout_60d",10,4,0.7,0.081165,0.037249,0.14353,False
"trust_buy_gt_50k,breakout_120d,breakout_240d,avg_volume_5d_gt_300k,breakout_20d",10,4,0.7,0.081165,0.037249,0.14353,False
"trust_buy_gt_50k,breakout_120d,breakout_240d,avg_volume_5d_gt_300k,avg_volume_5d_gt_100k",10,4,0.7,0.081165,0.037249,0.14353,False
"trust_buy_gt_50k,breakout_120d,breakout_240d,breakout_60d,breakout_20d",10,4,0.7,0.081165,0.037249,0.14353,False
"trust_buy_gt_50k,breakout_120d,breakout_240d,breakout_60d,avg_volume_5d_gt_100k",10,4,0.7,0.081165,0.037249,0.14353,False
"trust_buy_gt_50k,breakout_120d,breakout_240d,breakout_20d,avg_volume_5d_gt_100k",10,4,0.7,0.081165,0.037249,0.14353,False
"trust_buy_gt_50k,breakout_120d,avg_volume_5d_gt_300k,breakout_60d,breakout_20d",10,4,0.7,0.081165,0.037249,0.14353,False
"trust_buy_gt_50k,breakout_120d,avg_volume_5d_gt_300k,breakout_60d,avg_volume_5d_gt_100k",10,4,0.7,0.081165,0.037249,0.14353,False
"trust_buy_gt_50k,breakout_120d,avg_volume_5d_gt_300k,breakout_20d,avg_volume_5d_gt_100k",10,4,0.7,0.081165,0.037249,0.14353,False
"trust_buy_gt_50k,breakout_120d,breakout_60d,breakout_20d,avg_volume_5d_gt_100k",10,4,0.7,0.081165,0.037249,0.14353,False
"trust_buy_gt_50k,breakout_240d,avg_volume_5d_gt_300k,breakout_60d,breakout_20d",10,4,0.7,0.081165,0.037249,0.14353,False
"trust_buy_gt_50k,breakout_240d,avg_volume_5d_gt_300k,breakout_60d,avg_volume_5d_gt_100k",10,4,0.7,0.081165,0.037249,0.14353,False
"trust_buy_gt_50k,breakout_240d,avg_volume_5d_gt_300k,breakout_20d,avg_volume_5d_gt_100k",10,4,0.7,0.081165,0.037249,0.14353,False
"trust_buy_gt_50k,breakout_240d,breakout_60d,breakout_20d,avg_volume_5d_gt_100k",10,4,0.7,0.081165,0.037249,0.14353,False
"trust_buy_gt_50k,avg_volume_5d_gt_300k,breakout_60d,breakout_20d,avg_volume_5d_gt_100k",10,4,0.7,0.081165,0.037249,0.14353,False
"trust_buy_gt_50k,trust_buy_positive,breakout_120d,breakout_240d,avg_volume_5d_gt_300k,breakout_60d",10,4,0.7,0.081165,0.037249,0.14353,False
"trust_buy_gt_50k,trust_buy_positive,breakout_120d,breakout_240d,avg_volume_5d_gt_300k,breakout_20d",10,4,0.7,0.081165,0.037249,0.14353,False
"trust_buy_gt_50k,trust_buy_positive,breakout_120d,breakout_240d,avg_volume_5d_gt_300k,avg_volume_5d_gt_100k",10,4,0.7,0.081165,0.037249,0.14353,False
"trust_buy_gt_50k,trust_buy_positive,breakout_120d,breakout_240d,breakout_60d,breakout_20d",10,4,0.7,0.081165,0.037249,0.14353,False
"trust_buy_gt_50k,trust_buy_positive,breakout_120d,breakout_240d,breakout_60d,avg_volume_5d_gt_100k",10,4,0.7,0.081165,0.037249,0.14353,False
"trust_buy_gt_50k,trust_buy_positive,breakout_120d,breakout_240d,breakout_20d,avg_volume_5d_gt_100k",10,4,0.7,0.081165,0.037249,0.14353,False
"trust_buy_gt_50k,trust_buy_positive,breakout_120d,avg_volume_5d_gt_300k,breakout_60d,breakout_20d",10,4,0.7,0.081165,0.037249,0.14353,False
"trust_buy_gt_50k,trust_buy_positive,breakout_120d,avg_volume_5d_gt_300k,breakout_60d,avg_volume_5d_gt_100k",10,4,0.7,0.081165,0.037249,0.14353,False
"trust_buy_gt_50k,trust_buy_positive,breakout_120d,avg_volume_5d_gt_300k,breakout_20d,avg_volume_5d_gt_100k",10,4,0.7,0.081165,0.037249,0.14353,False
"trust_buy_gt_50k,trust_buy_positive,breakout_120d,breakout_60d,breakout_20d,avg_volume_5d_gt_100k",10,4,0.7,0.081165,0.037249,0.14353,False
"trust_buy_gt_50k,trust_buy_positive,breakout_240d,avg_volume_5d_gt_300k,breakout_60d,breakout_20d",10,4,0.7,0.081165,0.037249,0.14353,False
"trust_buy_gt_50k,trust_buy_positive,breakout_240d,avg_volume_5d_gt_300k,breakout_60d,avg_volume_5d_gt_100k",10,4,0.7,0.081165,0.037249,0.14353,False
"trust_buy_gt_50k,trust_buy_positive,breakout_240d,avg_volume_5d_gt_300k,breakout_20d,avg_volume_5d_gt_100k",10,4,0.7,0.081165,0.037249,0.14353,False
"trust_buy_gt_50k,trust_buy_positive,breakout_240d,breakout_60d,breakout_20d,avg_volume_5d_gt_100k",10,4,0.7,0.081165,0.037249,0.14353,False
"trust_buy_gt_50k,trust_buy_positive,avg_volume_5d_gt_300k,breakout_60d,breakout_20d,avg_volume_5d_gt_100k",10,4,0.7,0.081165,0.037249,0.14353,False
"trust_buy_gt_50k,breakout_120d,breakout_240d,avg_volume_5d_gt_300k,breakout_60d,breakout_20d",10,4,0.7,0.081165,0.037249,0.14353,False
"trust_buy_gt_50k,breakout_120d,breakout_240d,avg_volume_5d_gt_300k,breakout_60d,avg_volume_5d_gt_100k",10,4,0.7,0.081165,0.037249,0.14353,False
"trust_buy_gt_50k,breakout_120d,breakout_240d,avg_volume_5d_gt_300k,breakout_20d,avg_volume_5d_gt_100k",10,4,0.7,0.081165,0.037249,0.14353,False
"trust_buy_gt_50k,breakout_120d,breakout_240d,breakout_60d,breakout_20d,avg_volume_5d_gt_100k",10,4,0.7,0.081165,0.037249,0.14353,False
"trust_buy_gt_50k,breakout_120d,avg_volume_5d_gt_300k,breakout_60d,breakout_20d,avg_volume_5d_gt_100k",10,4,0.7,0.081165,0.037249,0.14353,False
"trust_buy_gt_50k,breakout_240d,avg_volume_5d_gt_300k,breakout_60d,breakout_20d,avg_volume_5d_gt_100k",10,4,0.7,0.081165,0.037249,0.14353,False
"trust_buy_gt_50k,trust_buy_positive,breakout_120d,breakout_240d,avg_volume_5d_gt_300k,breakout_60d,breakout_20d",10,4,0.7,0.081165,0.037249,0.14353,False
"trust_buy_gt_50k,trust_buy_positive,breakout_120d,breakout_240d,avg_volume_5d_gt_300k,breakout_60d,avg_volume_5d_gt_100k",10,4,0.7,0.081165,0.037249,0.14353,False
"trust_buy_gt_50k,trust_buy_positive,breakout_120d,breakout_240d,avg_volume_5d_gt_300k,breakout_20d,avg_volume_5d_gt_100k",10,4,0.7,0.081165,0.037249,0.14353,False
"trust_buy_gt_50k,trust_buy_positive,breakout_120d,breakout_240d,breakout_60d,breakout_20d,avg_volume_5d_gt_100k",10,4,0.7,0.081165,0.037249,0.14353,False
"trust_buy_gt_50k,trust_buy_positive,breakout_120d,avg_volume_5d_gt_300k,breakout_60d,breakout_20d,avg_volume_5d_gt_100k",10,4,0.7,0.081165,0.037249,0.14353,False
"trust_buy_gt_50k,trust_buy_positive,breakout_240d,avg_volume_5d_gt_300k,breakout_60d,breakout_20d,avg_volume_5d_gt_100k",10,4,0.7,0.081165,0.037249,0.14353,False
"trust_buy_gt_50k,breakout_120d,breakout_240d,avg_volume_5d_gt_300k,breakout_60d,breakout_20d,avg_volume_5d_gt_100k",10,4,0.7,0.081165,0.037249,0.14353,False
"trust_buy_gt_50k,trust_buy_positive,breakout_120d,breakout_240d,avg_volume_5d_gt_300k,breakout_60d,breakout_20d,avg_volume_5d_gt_100k",10,4,0.7,0.081165,0.037249,0.14353,False
"breakout_120d,prev_vol_ratio_gt_1_5,avg_volume_5d_gt_100k",50,5,0.68,0.125259,0.056962,0.142179,False
"breakout_240d,prev_vol_ratio_gt_1_5,avg_volume_5d_gt_100k",50,5,0.68,0.125259,0.056962,0.142179,False
"breakout_120d,breakout_240d,prev_vol_ratio_gt_1_5,avg_volume_5d_gt_100k",50,5,0.68,0.125259,0.056962,0.142179,False
"breakout_120d,breakout_60d,prev_vol_ratio_gt_1_5,avg_volume_5d_gt_100k",50,5,0.68,0.125259,0.056962,0.142179,False
"breakout_120d,prev_vol_ratio_gt_1_5,breakout_20d,avg_volume_5d_gt_100k",50,5,0.68,0.125259,0.056962,0.142179,False
"breakout_240d,breakout_60d,prev_vol_ratio_gt_1_5,avg_volume_5d_gt_100k",50,5,0.68,0.125259,0.056962,0.142179,False
"breakout_240d,prev_vol_ratio_gt_1_5,breakout_20d,avg_volume_5d_gt_100k",50,5,0.68,0.125259,0.056962,0.142179,False
"breakout_120d,breakout_240d,breakout_60d,prev_vol_ratio_gt_1_5,avg_volume_5d_gt_100k",50,5,0.68,0.125259,0.056962,0.142179,False
"breakout_120d,breakout_240d,prev_vol_ratio_gt_1_5,breakout_20d,avg_volume_5d_gt_100k",50,5,0.68,0.125259,0.056962,0.142179,False
"breakout_120d,breakout_60d,prev_vol_ratio_gt_1_5,breakout_20d,avg_volume_5d_gt_100k",50,5,0.68,0.125259,0.056962,0.142179,False
"breakout_240d,breakout_60d,prev_vol_ratio_gt_1_5,breakout_20d,avg_volume_5d_gt_100k",50,5,0.68,0.125259,0.056962,0.142179,False
"breakout_120d,breakout_240d,breakout_60d,prev_vol_ratio_gt_1_5,breakout_20d,avg_volume_5d_gt_100k",50,5,0.68,0.125259,0.056962,0.142179,False
"avg_volume_5d_gt_300k,prev_vol_ratio_gt_1_5,foreign_buy_gt_100k",121,5,0.727273,0.123459,0.043165,0.140765,False
"avg_volume_5d_gt_300k,prev_vol_ratio_gt_1_5,avg_volume_5d_gt_100k,foreign_buy_gt_100k",121,5,0.727273,0.123459,0.043165,0.140765,False
"trust_buy_positive,avg_volume_5d_gt_1m,prev_vol_ratio_gt_1_5,foreign_buy_gt_100k",8,3,0.75,0.167319,0.133333,0.140274,False
"trust_buy_positive,avg_volume_5d_gt_1m,avg_volume_5d_gt_300k,prev_vol_ratio_gt_1_5,foreign_buy_gt_100k",8,3,0.75,0.167319,0.133333,0.140274,False
"trust_buy_positive,avg_volume_5d_gt_1m,prev_vol_ratio_gt_1_5,inst_buy_gt_100k,foreign_buy_gt_100k",8,3,0.75,0.167319,0.133333,0.140274,False
"trust_buy_positive,avg_volume_5d_gt_1m,prev_vol_ratio_gt_1_5,avg_volume_5d_gt_100k,foreign_buy_gt_100k",8,3,0.75,0.167319,0.133333,0.140274,False
"trust_buy_positive,avg_volume_5d_gt_1m,avg_volume_5d_gt_300k,prev_vol_ratio_gt_1_5,inst_buy_gt_100k,foreign_buy_gt_100k",8,3,0.75,0.167319,0.133333,0.140274,False
"trust_buy_positive,avg_volume_5d_gt_1m,avg_volume_5d_gt_300k,prev_vol_ratio_gt_1_5,avg_volume_5d_gt_100k,foreign_buy_gt_100k",8,3,0.75,0.167319,0.133333,0.140274,False
"trust_buy_positive,avg_volume_5d_gt_1m,prev_vol_ratio_gt_1_5,inst_buy_gt_100k,avg_volume_5d_gt_100k,foreign_buy_gt_100k",8,3,0.75,0.167319,0.133333,0.140274,False
"trust_buy_positive,avg_volume_5d_gt_1m,avg_volume_5d_gt_300k,prev_vol_ratio_gt_1_5,inst_buy_gt_100k,avg_volume_5d_gt_100k,foreign_buy_gt_100k",8,3,0.75,0.167319,0.133333,0.140274,False
"avg_volume_5d_gt_300k,prev_vol_ratio_gt_1_5,inst_buy_gt_100k,foreign_buy_gt_100k",115,5,0.721739,0.120458,0.045792,0.139123,False
"avg_volume_5d_gt_300k,prev_vol_ratio_gt_1_5,inst_buy_gt_100k,avg_volume_5d_gt_100k,foreign_buy_gt_100k",115,5,0.721739,0.120458,0.045792,0.139123,False
"breakout_120d,prev_vol_ratio_gt_1_5",55,5,0.672727,0.12105,0.056962,0.137643,False
"breakout_240d,prev_vol_ratio_gt_1_5",55,5,0.672727,0.12105,0.056962,0.137643,False
"breakout_120d,breakout_240d,prev_vol_ratio_gt_1_5",55,5,0.672727,0.12105,0.056962,0.137643,False
"breakout_120d,breakout_60d,prev_vol_ratio_gt_1_5",55,5,0.672727,0.12105,0.056962,0.137643,False
"breakout_120d,prev_vol_ratio_gt_1_5,breakout_20d",55,5,0.672727,0.12105,0.056962,0.137643,False
"breakout_240d,breakout_60d,prev_vol_ratio_gt_1_5",55,5,0.672727,0.12105,0.056962,0.137643,False
"breakout_240d,prev_vol_ratio_gt_1_5,breakout_20d",55,5,0.672727,0.12105,0.056962,0.137643,False
"breakout_120d,breakout_240d,breakout_60d,prev_vol_ratio_gt_1_5",55,5,0.672727,0.12105,0.056962,0.137643,False
"breakout_120d,breakout_240d,prev_vol_ratio_gt_1_5,breakout_20d",55,5,0.672727,0.12105,0.056962,0.137643,False
"breakout_120d,breakout_60d,prev_vol_ratio_gt_1_5,breakout_20d",55,5,0.672727,0.12105,0.056962,0.137643,False
"breakout_240d,breakout_60d,prev_vol_ratio_gt_1_5,breakout_20d",55,5,0.672727,0.12105,0.056962,0.137643,False
"breakout_120d,breakout_240d,breakout_60d,prev_vol_ratio_gt_1_5,breakout_20d",55,5,0.672727,0.12105,0.056962,0.137643,False
"breakout_60d,prev_vol_ratio_gt_1_5,avg_volume_5d_gt_100k",54,5,0.666667,0.117113,0.033898,0.137315,False
"breakout_60d,prev_vol_ratio_gt_1_5,breakout_20d,avg_volume_5d_gt_100k",54,5,0.666667,0.117113,0.033898,0.137315,False
"prev_vol_ratio_gt_1_5,breakout_20d,avg_volume_5d_gt_100k",70,5,0.7,0.123567,0.052901,0.135504,False
"trust_buy_gt_50k,avg_volume_5d_gt_1m,prev_vol_ratio_gt_1_5,foreign_buy_gt_100k",7,3,0.714286,0.166508,0.034091,0.135278,False
"trust_buy_gt_50k,trust_buy_positive,avg_volume_5d_gt_1m,prev_vol_ratio_gt_1_5,foreign_buy_gt_100k",7,3,0.714286,0.166508,0.034091,0.135278,False
"trust_buy_gt_50k,avg_volume_5d_gt_1m,avg_volume_5d_gt_300k,prev_vol_ratio_gt_1_5,foreign_buy_gt_100k",7,3,0.714286,0.166508,0.034091,0.135278,False
"trust_buy_gt_50k,avg_volume_5d_gt_1m,prev_vol_ratio_gt_1_5,inst_buy_gt_100k,foreign_buy_gt_100k",7,3,0.714286,0.166508,0.034091,0.135278,False
"trust_buy_gt_50k,avg_volume_5d_gt_1m,prev_vol_ratio_gt_1_5,avg_volume_5d_gt_100k,foreign_buy_gt_100k",7,3,0.714286,0.166508,0.034091,0.135278,False
"trust_buy_gt_50k,trust_buy_positive,avg_volume_5d_gt_1m,avg_volume_5d_gt_300k,prev_vol_ratio_gt_1_5,foreign_buy_gt_100k",7,3,0.714286,0.166508,0.034091,0.135278,False
"trust_buy_gt_50k,trust_buy_positive,avg_volume_5d_gt_1m,prev_vol_ratio_gt_1_5,inst_buy_gt_100k,foreign_buy_gt_100k",7,3,0.714286,0.166508,0.034091,0.135278,False
"trust_buy_gt_50k,trust_buy_positive,avg_volume_5d_gt_1m,prev_vol_ratio_gt_1_5,avg_volume_5d_gt_100k,foreign_buy_gt_100k",7,3,0.714286,0.166508,0.034091,0.135278,False
"trust_buy_gt_50k,avg_volume_5d_gt_1m,avg_volume_5d_gt_300k,prev_vol_ratio_gt_1_5,inst_buy_gt_100k,foreign_buy_gt_100k",7,3,0.714286,0.166508,0.034091,0.135278,False
"trust_buy_gt_50k,avg_volume_5d_gt_1m,avg_volume_5d_gt_300k,prev_vol_ratio_gt_1_5,avg_volume_5d_gt_100k,foreign_buy_gt_100k",7,3,0.714286,0.166508,0.034091,0.135278,False
"trust_buy_gt_50k,avg_volume_5d_gt_1m,prev_vol_ratio_gt_1_5,inst_buy_gt_100k,avg_volume_5d_gt_100k,foreign_buy_gt_100k",7,3,0.714286,0.166508,0.034091,0.135278,False
"trust_buy_gt_50k,trust_buy_positive,avg_volume_5d_gt_1m,avg_volume_5d_gt_300k,prev_vol_ratio_gt_1_5,inst_buy_gt_100k,foreign_buy_gt_100k",7,3,0.714286,0.166508,0.034091,0.135278,False
"trust_buy_gt_50k,trust_buy_positive,avg_volume_5d_gt_1m,avg_volume_5d_gt_300k,prev_vol_ratio_gt_1_5,avg_volume_5d_gt_100k,foreign_buy_gt_100k",7,3,0.714286,0.166508,0.034091,0.135278,False
"trust_buy_gt_50k,trust_buy_positive,avg_volume_5d_gt_1m,prev_vol_ratio_gt_1_5,inst_buy_gt_100k,avg_volume_5d_gt_100k,foreign_buy_gt_100k",7,3,0.714286,0.166508,0.034091,0.135278,False
"trust_buy_gt_50k,avg_volume_5d_gt_1m,avg_volume_5d_gt_300k,prev_vol_ratio_gt_1_5,inst_buy_gt_100k,avg_volume_5d_gt_100k,foreign_buy_gt_100k",7,3,0.714286,0.166508,0.034091,0.135278,False
"trust_buy_gt_50k,trust_buy_positive,avg_volume_5d_gt_1m,avg_volume_5d_gt_300k,prev_vol_ratio_gt_1_5,inst_buy_gt_100k,avg_volume_5d_gt_100k,foreign_buy_gt_100k",7,3,0.714286,0.166508,0.034091,0.135278,False
"breakout_60d,prev_vol_ratio_gt_1_5",59,5,0.661017,0.11388,0.033898,0.133539,False
"breakout_60d,prev_vol_ratio_gt_1_5,breakout_20d",59,5,0.661017,0.11388,0.033898,0.133539,False
"trust_buy_gt_50k,avg_volume_5d_gt_1m,prev_vol_ratio_gt_1_5,inst_buy_gt_100k",11,4,0.727273,0.148364,0.034091,0.127544,False
"trust_buy_gt_50k,trust_buy_positive,avg_volume_5d_gt_1m,prev_vol_ratio_gt_1_5,inst_buy_gt_100k",11,4,0.727273,0.148364,0.034091,0.127544,False
"trust_buy_gt_50k,avg_volume_5d_gt_1m,avg_volume_5d_gt_300k,prev_vol_ratio_gt_1_5,inst_buy_gt_100k",11,4,0.727273,0.148364,0.034091,0.127544,False
"trust_buy_gt_50k,avg_volume_5d_gt_1m,prev_vol_ratio_gt_1_5,inst_buy_gt_100k,avg_volume_5d_gt_100k",11,4,0.727273,0.148364,0.034091,0.127544,False
"trust_buy_gt_50k,trust_buy_positive,avg_volume_5d_gt_1m,avg_volume_5d_gt_300k,prev_vol_ratio_gt_1_5,inst_buy_gt_100k",11,4,0.727273,0.148364,0.034091,0.127544,False
"trust_buy_gt_50k,trust_buy_positive,avg_volume_5d_gt_1m,prev_vol_ratio_gt_1_5,inst_buy_gt_100k,avg_volume_5d_gt_100k",11,4,0.727273,0.148364,0.034091,0.127544,False
"trust_buy_gt_50k,avg_volume_5d_gt_1m,avg_volume_5d_gt_300k,prev_vol_ratio_gt_1_5,inst_buy_gt_100k,avg_volume_5d_gt_100k",11,4,0.727273,0.148364,0.034091,0.127544,False
